Pressure,Initial Temperature,Length-to-diameter Ratio,N2,CH4,Final Temperature,Final Enthalpy,Reaction Rate,Pressure Drop,Catalyst Weight,Equipment Volume,Equipment Weight,Equipment Cost,Catalyst Cost,Total Cost,Objective Function
2500000.0,300.0,0.790234375,2532.28,49.870000000000005,326.2080091976592,-3248.2644682954797,6.974581826128022e-05,-258.80902362568304,413425.77428151894,292.10581551394733,177241.31472247205,11788856.556787571,8268515.485630379,20057372.04241795,1.2377591345008627
2500000.0,300.0,0.8,2535.2096875,49.870000000000005,326.1864146940465,-3248.309275176356,6.969497181074634e-05,-265.206868654117,413723.2500500944,292.2919617423495,175913.37073875577,11714305.180785067,8274465.001001888,19988770.181786954,1.2323981300165976
2500000.0,300.0,0.8,2529.3503125,49.870000000000005,326.20874082932096,-3248.2624965160885,6.977176271656102e-05,-265.1611205455847,413275.2966389857,291.9755405500091,175724.75821579705,11703709.555007009,8265505.9327797135,19969215.48778672,1.2312209638544298
2500000.0,300.0,0.8,2532.28,52.799687500000005,326.2733666334265,-3248.1307520977953,6.979885186018176e-05,-265.6472104275599,413110.2247501973,291.85893858428483,175655.25371805264,11699804.592852533,8262204.495003946,19962009.08785648,1.2307871415369518
2500000.0,300.0,0.8,2532.28,46.940312500000005,326.21283917928633,-3248.254067465643,6.977666151465283e-05,-265.2582181789912,413247.39201994403,291.9558295417003,175713.0088232531,11703049.45668856,8264947.840398881,19967997.297087442,1.2311476295308483
2500000.0,300.244140625,0.8,2532.28,49.870000000000005,325.61215951239814,-3249.4872904810854,6.903603171382236e-05,-261.7761364686303,417621.53749567724,295.04559637319466,177554.70347319264,11806438.103530884,8352430.749913545,20158868.853444427,1.2426367103874252
2500000.0,299.755859375,0.8,2532.28,49.870000000000005,327.5943496188769,-3245.4148750155964,7.14139652656114e-05,-273.7420374965295,403502.79092589614,285.0725184111662,171609.66956942185,11472109.184278773,8070055.818517923,19542165.002796695,1.2055063514556303
2501953.125,300.0,0.8,2532.28,49.870000000000005,326.9720988125938,-3246.7113128769943,7.066233929291568e-05,-269.71095332410187,407893.8503685956,288.17822002158937,173590.7980912493,11583711.404027207,8157877.007371913,19741588.41139912,1.2176281582130613
2498046.875,300.0,0.8,2532.28,49.870000000000005,326.9385919948666,-3246.7469065282294,7.062199927000513e-05,-269.93855681316927,408120.09178975667,288.3300706880287,173421.94549941717,11574206.96699057,8162401.835795133,19736608.802785702,1.2171041987457532
2500000.0,300.0,0.8048828125,2532.28,49.870000000000005,326.2080091976592,-3248.2644682954797,6.974581826128022e-05,-268.4934700145386,413425.77428151894,292.0700645186397,175074.77386347967,11667182.507373158,8268515.485630379,19935697.993003536,1.2285983003110308
2500000.0,300.0,0.7951171875,2532.28,49.870000000000005,326.2080091976592,-3248.2644682954797,6.974581826128022e-05,-262.01740489620715,413425.77428151894,292.0937496478244,176510.24359731952,11747824.299667506,8268515.485630379,20016339.785297886,1.2346698175452708
2500000.0,300.0,0.8,2533.74484375,49.870000000000005,302.76011086168677,-3295.393834225115,4.509369339822802e-05,-176.5263010431081,555904.4159504469,392.72285828496564,235720.24986439175,14997603.84137833,11118088.319008937,26115692.160387266,1.600026710680551
2500000.0,300.0,0.8,2530.81515625,49.870000000000005,326.2424129444421,-3248.1935933194854,6.979947333642935e-05,-265.4041791865602,413111.02671796613,291.85950507092963,175655.5913917783,11699823.564891735,8262220.534359323,19962044.099251058,1.23078924921736
2500000.0,300.0,0.8,2532.28,51.334843750000005,326.31972460423424,-3248.035313906128,6.986682308314613e-05,-265.9131692289375,412712.37476167706,291.5779089391369,175487.7358718951,11690392.00678643,8254247.495233541,19944639.50201997,1.2297414845882795
2500000.0,300.0,0.8,2532.28,48.405156250000005,326.42664169100317,-3247.8152486178824,7.001992171809972e-05,-266.52968216268346,411818.7138956249,290.94665281706347,175111.4491157538,11669244.080426335,8236374.277912498,19905618.358338833,1.2273923165680853
2500000.0,300.1220703125,0.8,2532.28,49.870000000000005,326.9197803191026,-3246.802219506333,7.059935721724475e-05,-269.5827049612999,408300.2993336344,288.4613452706549,173629.92568304064,11585913.634413553,8166005.986672687,19751919.62108624,1.2181382312149749
2500000.0,299.8779296875,0.8,2532.28,49.870000000000005,326.9695445194515,-3246.699923031012,7.065926361041025e-05,-269.8896872298792,407928.7961052697,288.1989258591518,173473.48932860672,11577108.432210842,8158575.922105394,19735684.354316235,1.217160620195494
2500976.5625,300.0,0.8,2532.28,49.870000000000005,326.9387386597708,-3246.77157112209,7.062217581526605e-05,-269.6148015698418,408128.4505663747,288.34194671560516,173623.61191151405,11585558.279489465,8162569.011327494,19748127.29081696,1.217965918582633
2499023.4375,300.0,0.8,2532.28,49.870000000000005,326.18857386538724,-3248.2960178516605,6.972259832186321e-05,-265.22922962205485,413571.06854526943,292.18244806900555,175782.36383714524,11706945.828556685,8271421.370905388,19978367.19946207,1.2317151451225392
2500000.0,300.0,0.80244140625,2532.28,49.870000000000005,326.2080091976592,-3248.2644682954797,6.974581826128022e-05,-266.867040888872,413425.77428151894,292.07593082794625,175430.35793702523,11687167.713591894,8268515.485630379,19955683.199222274,1.2301029856675267
2500000.0,300.0,0.79755859375,2532.28,49.870000000000005,326.2080091976592,-3248.2644682954797,6.974581826128022e-05,-263.6290083392523,413425.77428151894,292.0877730547173,176148.07270825686,11727487.579618707,8268515.485630379,19996003.065249085,1.233138666726927
2500000.0,300.0,0.8,2533.012421875,49.870000000000005,326.201884654503,-3248.277160614709,6.973223588170873e-05,-265.23160413838923,413505.2367440743,292.1379635221338,175821.5755572069,11709148.64500728,8270104.734881487,19979253.379888766,1.231825234754621
2500000.0,300.0,0.8,2531.547578125,49.870000000000005,326.221263219747,-3248.2371372710713,6.976792349607223e-05,-265.3015663586557,413296.1460403326,291.99026795839285,175733.53696692688,11704202.753958842,8265922.920806652,19970125.674765494,1.2312757564772219
2500000.0,300.0,0.8,2532.28,50.602421875000005,326.1997719336882,-3248.2815019953796,6.972971191608789e-05,-265.2009166297503,413519.8792449868,292.14830655662274,175827.7408377649,11709494.988358723,8270397.584899737,19979892.57325846,1.231863713305893
2500000.0,300.0,0.8,2532.28,49.137578125000005,326.22286667851677,-3248.233841393123,6.976983982970497e-05,-265.3292608279735,413285.0978855672,291.98246386444356,175728.88508306837,11703941.406966753,8265701.957711344,19969643.364678096,1.2312467217528167
2500000.0,300.06103515625,0.8,2532.28,49.870000000000005,325.60825632982494,-3249.495296852643,6.903139644003642e-05,-261.73930142167956,417658.44958658825,295.0716699654089,177570.24443833422,11807309.852186358,8353168.991731765,20160478.843918122,1.2427336092933108
2500000.0,299.93896484375,0.8,2532.28,49.870000000000005,326.28076245273655,-3248.1150815542587,6.983277945083324e-05,-265.6769972164184,412907.0281762833,291.715406446105,175569.69634532044,11694997.415841842,8258140.563525666,19953137.97936751,1.2302530994326863
2500488.28125,300.0,0.8,2532.28,49.870000000000005,326.97751643720176,-3246.687695130686,7.066886304029924e-05,-269.9065646356903,407850.3458253269,288.14450539452014,173473.45701557846,11577106.613311453,8157006.916506538,19734113.52981799,1.2170940349190928
2499511.71875,300.0,0.8,2532.28,49.870000000000005,302.76039185738347,-3295.3882963775923,4.510205109774288e-05,-176.54623094573617,555765.4227510276,392.62332540728653,235616.8651420832,14992045.731890053,11115308.455020553,26107354.186910607,1.5994905119319625
2500000.0,300.0,0.801220703125,2532.28,49.870000000000005,326.2080091976592,-3248.2644682954797,6.974581826128022e-05,-266.05567954061553,413425.77428151894,292.0788776207611,175608.96456256427,11697203.806676077,8268515.485630379,19965719.292306457,1.2308586027041948
2500000.0,300.0,0.798779296875,2532.28,49.870000000000005,326.2080091976592,-3248.2644682954797,6.974581826128022e-05,-264.4366632672027,413425.77428151894,292.08479869192035,175967.81943630666,11717363.61092867,8268515.485630379,19985879.096559048,1.2323764335394987
2500000.0,300.0,0.8,2532.6462109375,49.870000000000005,326.20561766270606,-3248.269437311197,6.973982811359106e-05,-265.2425371427089,413460.77978419303,292.1065604253661,175802.8567768199,11708097.079893235,8269215.595683861,19977312.675577097,1.2317084068800976
2500000.0,300.0,0.8,2531.9137890625,49.870000000000005,326.2181957847003,-3248.243494182805,6.976112385234862e-05,-265.2945627551526,413335.89831054304,292.01834780121106,175750.2748633001,11705143.095350042,8266717.966210861,19971861.061560903,1.2313802253934252
2500000.0,300.0,0.8,2532.28,50.236210937500005,326.20502626260435,-3248.2706533558467,6.973912153233546e-05,-265.2299352698028,413464.8258926939,292.10941847813956,175804.56040749833,11708192.785465676,8269296.5178538775,19977489.303319555,1.231719039651331
2500000.0,300.0,0.8,2532.28,49.503789062500005,326.21869581671626,-3248.24246571211,6.976172140422672e-05,-265.30662905192,413332.4966647908,292.0159449779996,175748.84258339822,11705062.6298454,8266649.933295816,19971712.563141216,1.2313712859139778
1000000.0000000017,499.99999999999795,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,520.0581032624816,-2855.751227205599,-0.0005157128156459746,,42383.99123357668,29.612041151397833,3987.5611042610158,554136.5565506943,847679.8246715335,1401816.3812222278,0.07762066943175275
1000000.0000000017,499.99999999999795,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,520.0581032624816,-2855.751227205599,-0.0005157128156459746,,42383.99123357668,29.612041151397833,3987.5611042610158,554136.5565506943,847679.8246715335,1401816.3812222278,0.07762066943175275
1000000.0000000017,1499.999999999998,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,1522.8068840601543,-34606.43528888186,-4.794738009600848,,-34.567514318279216,,,,-691.3502863655843,,
1000000.0000000017,-500.000000000002,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,,,,,,,,,,,
9000000.000000002,499.99999999999795,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,523.7277484143747,-2875.762207424248,-0.0006206806013031421,-88827.00210125558,62066.49061573341,44.94494972790839,36188.71393948941,3120774.0781630436,1241329.8123146682,4362103.890477711,0.2875340170866596
-6999999.999999998,499.99999999999795,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,21144.986680699243,-18215313416.082542,-242.16478470747484,,-0.743139528293092,,,,-14.862790565861841,,
1000000.0000000017,499.99999999999795,29.999999999999805,6.994405055138486e-12,4.69416172599324e-12,520.0581032624816,-2855.751227205599,-0.0005157128156459746,,42383.99123357668,29.64131630077488,4251.27819712908,580152.6239591216,847679.8246715335,1427832.4486306552,0.079579418079859
1000000.0000000017,499.99999999999795,-10.000000000000195,6.994405055138486e-12,4.69416172599324e-12,520.0581032624816,-2855.751227205599,-0.0005157128156459746,,42383.99123357668,,,,847679.8246715335,,
1000000.0000000017,499.99999999999795,9.999999999999803,6000.000000000006,4.69416172599324e-12,516.6150900294041,-2861.0822813566574,-0.00020595926255209123,,112720.529625867,78.69720777642388,9571.344694216246,1067955.8518457084,2254410.59251734,3322366.4443630483,0.1758819978693525
1000000.0000000017,499.99999999999795,9.999999999999803,-5999.999999999994,4.69416172599324e-12,525.2748876974954,-2847.97338016888,-0.002108332956378076,113175.447545895,1306.5159883645297,0.9179481764157789,217.50823452101596,128330.02409323689,26130.319767290595,154460.3438605275,0.010768597021128801
1000000.0000000017,499.99999999999795,9.999999999999803,6.994405055138486e-12,6000.0000000000055,514.5935215495307,-2864.1296393777975,-0.00018199332303167541,,-1096001.109851015,,,,-21920022.1970203,,
1000000.0000000017,499.99999999999795,9.999999999999803,6.994405055138486e-12,-5999.999999999995,532.1373044379334,-2838.745606606806,-0.002836300293448179,,9419.007698828545,6.591692405488422,1088.4829221715627,243327.43613322047,188380.1539765709,431707.5901097914,0.026298125598453903
1000000.0000000017,999.999999999998,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,1013.3570501477382,-6116.310555672253,-0.5696342769917999,,-308.6220640542173,,,,-6172.441281084346,,
1000000.0000000017,-2.0539125955565396e-12,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,,,,,,,,,,,
5000000.000000002,499.99999999999795,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,521.7892196935164,-2866.63929403385,-0.0005640737209110962,-1118963.082460693,9795.441355261748,6.981021860639406,3538.382249642138,509215.4787584741,195908.82710523496,705124.3058637091,0.0466356692607753
-2999999.999999998,499.99999999999795,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,20017.544622195383,-20990777885.145042,-238.05005368823433,,-0.8224394177999447,,,,-16.448788355998893,,
1000000.0000000017,499.99999999999795,19.999999999999805,6.994405055138486e-12,4.69416172599324e-12,520.0581032624816,-2855.751227205599,-0.0005157128156459746,,42383.99123357668,29.62853918879822,4094.426413747165,564709.1536398806,847679.8246715335,1412388.9783114141,0.07841667983295224
1000000.0000000017,499.99999999999795,-1.965094753586527e-13,6.994405055138486e-12,4.69416172599324e-12,520.0581032624816,-2855.751227205599,-0.0005157128156459746,,42383.99123357668,,,,847679.8246715335,,
1000000.0000000017,499.99999999999795,9.999999999999803,3000.000000000007,4.69416172599324e-12,518.1761944292856,-2858.65090832671,-0.00031340729899310266,,-324562.1667836407,,,,-6491243.3356728135,,
1000000.0000000017,499.99999999999795,9.999999999999803,-2999.999999999993,4.69416172599324e-12,522.3697270083587,-2852.2461268808493,-0.0009511502616096298,,22088.075463149667,15.441689016205132,2254.849196949413,375536.74827502284,441761.50926299335,817298.2575380162,0.04698301220076047
1000000.0000000017,499.99999999999795,9.999999999999803,6.994405055138486e-12,3000.0000000000045,516.8934911676151,-2860.5529813375124,-0.00029120670847100703,,88768.61317612407,61.984405654259945,7712.495345208177,903816.164823307,1775372.2635224813,2679188.4283457883,0.1432363659860211
1000000.0000000017,499.99999999999795,9.999999999999803,6.994405055138486e-12,-2999.9999999999955,524.6914801187074,-2848.976745566333,-0.0010642597135065099,-7195.427327909041,3230195.139776508,2252.3872915915763,222608.3610126153,14289707.915886564,64603902.795530155,78893610.71141672,3.811885693202976
1000000.0000000017,749.999999999998,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,763.2122379351669,-3104.5513092633137,-0.06912237162589158,,-3538.2934873144864,,,,-70765.86974628973,,
1000000.0000000017,249.99999999999795,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,301.263658677853,-3283.309582484633,6.177203662772406e-05,-34891.185448768665,531346.8983361585,370.68888810962346,40020.61861395613,3391553.429387754,10626937.96672317,14018491.396110924,0.7054071381384879
3000000.000000002,499.99999999999795,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,520.8992856510058,-2861.4167229588875,-0.0005389584045371908,-275009.40901032044,61425.14420818854,43.29855106508835,13087.20366806737,1366164.414363576,1228502.8841637708,2594667.298527347,0.15488629933813022
-999999.9999999983,499.99999999999795,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,16735.20331529368,-17870012063.020042,-223.50669394978237,,-1.2684198336168564,,,,-25.368396672337127,,
1000000.0000000017,499.99999999999795,14.999999999999805,6.994405055138486e-12,4.69416172599324e-12,520.0581032624816,-2855.751227205599,-0.0005157128156459746,,42383.99123357668,29.62086752164917,4022.8448447018195,557631.9587835617,847679.8246715335,1405311.7834550953,0.07788383812249801
1000000.0000000017,499.99999999999795,4.999999999999804,6.994405055138486e-12,4.69416172599324e-12,520.0581032624816,-2855.751227205599,-0.0005157128156459746,-341952.8414290572,42383.99123357668,29.602884027511074,4163.734713659882,571543.926716626,847679.8246715335,1419223.7513881596,0.07893126961756557
1000000.0000000017,499.99999999999795,9.999999999999803,1500.000000000007,4.69416172599324e-12,519.0712209086912,-2857.2672905232557,-0.0003974174812776501,,29638.125801713337,20.713733151977266,2912.1727938404647,445113.9233933358,592762.5160342667,1037876.4394276025,0.05861645839021844
1000000.0000000017,499.99999999999795,9.999999999999803,-1499.999999999993,4.69416172599324e-12,521.1515893000616,-2854.0843712147125,-0.0006882587641798468,-605475.1775839112,64160.21403413357,44.81138880034466,5763.308649476851,725104.1579251634,1283204.2806826713,2008308.4386078347,0.10893753599349615
1000000.0000000017,499.99999999999795,9.999999999999803,6.994405055138486e-12,1500.0000000000048,518.3397633654515,-2858.3411700632223,-0.0003816902775325055,,-60239.57532635672,,,,-1204791.5065271342,,
1000000.0000000017,499.99999999999795,9.999999999999803,6.994405055138486e-12,-1499.9999999999952,522.1336656698078,-2852.6785084362873,-0.0007234473155279989,,23798.849560246068,16.63638181258777,2405.5310665748675,391728.0338041379,475976.9912049214,867705.0250090593,0.04965109967966121
1000000.0000000017,624.999999999998,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,640.8581931480728,-2791.9460494126924,-0.012722316803414934,,-5671.242983404003,,,,-113424.85966808005,,
1000000.0000000017,374.99999999999795,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,399.37280194445566,-3083.2793395947465,0.00025298102623807345,-371968.0309329338,99465.17882717952,69.4483036465502,8546.522349468369,978121.3852378523,1989303.5765435905,2967424.961781443,0.15789092286113351
2000000.0000000019,499.99999999999795,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,520.4729049903066,-2858.6391901578554,-0.0005271160830184653,-570575.1086609559,49270.67185367036,34.57810572645075,7580.207238116615,891922.3936843493,985413.4370734072,1877335.8307577565,0.10888565264594033
1.7763568394002505e-09,499.99999999999795,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,500.0000000005068,-2883.036969801391,-8.709270018776343e-05,,44593.95977315992,31.010691397199505,1436.7093975859243,284369.2943152906,891879.1954631985,1176248.489778489,0.05918177328070379
1000000.0000000017,499.99999999999795,12.499999999999805,6.994405055138486e-12,4.69416172599324e-12,520.0581032624816,-2855.751227205599,-0.0005157128156459746,,42383.99123357668,29.61660616821553,3996.6952606167747,555041.8799890022,847679.8246715335,1402721.7046605358,0.07768883119629022
1000000.0000000017,499.99999999999795,7.499999999999804,6.994405055138486e-12,4.69416172599324e-12,520.0581032624816,-2855.751227205599,-0.0005157128156459746,,42383.99123357668,29.60726525296118,4018.5768538566967,557209.3932856485,847679.8246715335,1404889.217957182,0.07785202318349205
1000000.0000000017,499.99999999999795,9.999999999999803,750.000000000007,4.69416172599324e-12,519.5523262660552,-2856.5269036795744,-0.00045128892855836414,,38460.729063882995,26.87328054970773,3660.183534229233,521476.84950264357,769214.5812776599,1290691.4307803034,0.0718386711394764
1000000.0000000017,499.99999999999795,9.999999999999803,-749.999999999993,4.69416172599324e-12,520.5904801032809,-2854.937889566625,-0.0005934642795348907,,46240.54619499527,32.30409325722514,4306.77511170701,585596.191213448,924810.9238999055,1510407.1151133534,0.08325581251489376
1000000.0000000017,499.99999999999795,9.999999999999803,6.994405055138486e-12,750.0000000000047,519.1603251294376,-2857.09922057947,-0.0004418136903852427,,29507.13364966838,20.622272395340786,2900.92187931153,443944.4314342283,590142.6729933675,1034087.1044275959,0.05841745545884477
1000000.0000000017,499.99999999999795,9.999999999999803,6.994405055138486e-12,-749.9999999999953,521.0445852078755,-2854.283174490536,-0.0006076222199146612,,62497.974260795265,43.651289071463495,5629.76033158737,712555.0022687976,1249959.4852159054,1962514.4874847028,0.10658477347983619
1000000.0000000017,562.499999999998,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,580.3368027673894,-2791.8801764901527,-0.003873093167414281,,53317.21173167555,37.24361513456138,4886.736596111477,641881.7741079158,1066344.234633511,1708226.0087414267,0.0934875726449145
1000000.0000000017,437.49999999999795,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,459.80504584947914,-2959.552941640819,0.0002667532412403251,,58458.6797321217,40.83214491874049,5304.028549712507,681756.7483992653,1169173.594642434,1850930.3430416994,0.10084464311610153
1500000.0000000019,499.99999999999795,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,520.2641346715061,-2857.2089298125156,-0.0005213623741904696,-1128444.1985019906,45581.10979214627,31.917326050884615,5650.91642616806,714545.9311556501,911622.1958429255,1626168.1269985754,0.0924058825742589
500000.0000000018,499.99999999999795,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,519.8540886143185,-2854.267073413337,-0.0005101465197693132,,39343.71266367237,27.426170932505528,2527.5262165185,404725.337187442,786874.2532734474,1191599.5904608895,0.06379635230482315
1000000.0000000017,499.99999999999795,11.249999999999805,6.994405055138486e-12,4.69416172599324e-12,520.0581032624816,-2855.751227205599,-0.0005157128156459746,,42383.99123357668,29.61436007634095,3989.0710127561088,554286.2311733499,847679.8246715335,1401966.0558448834,0.07763193842795343
1000000.0000000017,499.99999999999795,8.749999999999803,6.994405055138486e-12,4.69416172599324e-12,520.0581032624816,-2855.751227205599,-0.0005157128156459746,,42383.99123357668,29.609663947679103,3995.490052391514,554922.4446812919,847679.8246715335,1402602.2693528254,0.07767983891687147
1000000.0000000017,499.99999999999795,9.999999999999803,375.000000000007,4.69416172599324e-12,519.802014789111,-2856.143621256555,-0.0004820267611090585,,40695.30961598372,28.43322093184671,3846.9947778549763,540164.7155499262,813906.1923196744,1354070.9078696007,0.07513839643645984
1000000.0000000017,499.99999999999795,9.999999999999803,-374.999999999993,4.69416172599324e-12,520.320838512204,-2855.3494201805242,-0.0005527163202200772,,44013.495139454375,30.749525679490393,4122.73429480223,567502.789008987,880269.9027890875,1447772.6917980746,0.08000722195048442
1000000.0000000017,499.99999999999795,9.999999999999803,6.994405055138486e-12,375.00000000000466,519.5988940540021,-2856.439301794375,-0.000476808512048498,,37319.028301881815,26.076249253833815,3564.3630060276932,511836.12559941545,746380.5660376363,1258216.6916370518,0.07014578714236608
1000000.0000000017,499.99999999999795,9.999999999999803,6.994405055138486e-12,-374.9999999999953,520.5394511303588,-2855.0331772025474,-0.0005590941367135909,,47892.28292632473,33.45704227569367,4442.777339183764,598892.2106070062,957845.6585264946,1556737.8691335008,0.08565591016567049
1000000.0000000017,531.249999999998,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,550.1800945388587,-2817.42852874657,-0.001699562015554977,,29007.080699564074,20.273125236680663,2857.927939085024,439469.0705814457,580141.6139912815,1019610.6845727272,0.05765695485513907
1000000.0000000017,468.74999999999795,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,489.94236378835444,-2903.9941025282988,5.2393656207645274e-05,,57295.9790194624,40.020643286414106,5209.9346167593585,672807.8797967309,1145919.580389248,1818727.460185979,0.0991860616651865
1250000.0000000019,499.99999999999795,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,520.1607962602651,-2856.4834837522158,-0.0005185251927853595,,43945.13285880692,30.737261743622888,4791.169679100032,632679.1420352225,878902.6571761385,1511581.799211361,0.08485644322186583
750000.0000000017,499.99999999999795,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,519.9559597411004,-2855.0122924949774,-0.000512922479851227,,40861.45620349417,28.516225284304827,3234.2048113343694,478311.8492300718,817229.1240698834,1295540.9732999553,0.07062222482798204
1000000.0000000017,499.99999999999795,10.624999999999805,6.994405055138486e-12,4.69416172599324e-12,520.0581032624816,-2855.751227205599,-0.0005157128156459746,,42383.99123357668,29.613209142700814,3987.3831557390486,554118.9162609576,847679.8246715335,1401798.7409324911,0.07761934129506198
1000000.0000000017,499.99999999999795,9.374999999999803,6.994405055138486e-12,4.69416172599324e-12,520.0581032624816,-2855.751227205599,-0.0005157128156459746,,42383.99123357668,29.61085827093517,3990.0636498058548,554384.6249406924,847679.8246715335,1402064.4496122259,0.07763934649066093
1000000.0000000017,499.99999999999795,9.999999999999803,187.500000000007,4.69416172599324e-12,519.9292438946679,-2855.9485817905315,-0.0004984794239879656,,41577.7758751529,29.04924875765796,3920.5145732332476,547481.7250326369,831555.5175030581,1379037.242535695,0.07643675332544732
1000000.0000000017,499.99999999999795,9.999999999999803,-187.499999999993,4.69416172599324e-12,520.1886241254556,-2855.551519503797,-0.0005337746708690313,,43173.30921649653,30.163032125613473,4053.093685054969,560624.9154683142,863466.1843299306,1424091.099798245,0.07877773954232718
1000000.0000000017,499.99999999999795,9.999999999999803,6.994405055138486e-12,187.50000000000472,519.8258282652142,-2856.0988941844353,-0.0004957386761724299,,39989.9518759966,27.940822629490462,3788.1283320988678,534290.949730759,799799.037519932,1334089.987250691,0.07409871435158508
1000000.0000000017,499.99999999999795,9.999999999999803,6.994405055138486e-12,-187.49999999999528,520.2959105986956,-2855.3960688318857,-0.0005368046209702079,,44852.10137199679,31.33491023698436,4192.128404319739,574339.0036777871,897042.0274399358,1471381.0311177229,0.08123222984708794
1000000.0000000017,515.624999999998,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,535.1165248105204,-2835.1776835974106,-0.0010101638320367235,,45401.93358071488,31.718714309223195,4237.565375249898,578805.9264242669,908038.6716142977,1486844.5980385644,0.08203425877743317
1000000.0000000017,484.37499999999795,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,505.001235243699,-2878.8009095247635,-0.00017344360837239956,,45512.995639434484,31.796239590576253,4246.737503891512,579706.7675498101,910259.9127886897,1489966.6803384998,0.08219615396959036
1125000.0000000019,499.99999999999795,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,520.1093731935657,-2856.118201246465,-0.0005171160253273394,,43157.60364531951,30.1694806094645,4382.77913961794,593034.2296194254,863152.0729063903,1456186.3025258156,0.08120453266760534
875000.0000000017,499.99999999999795,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,520.0069728571051,-2855.382580494488,-0.0005143151746588828,,41619.98411724817,29.061918846489796,3604.8705004048566,515916.3622019648,832399.6823449633,1348316.044546928,0.07409594934179156
1000000.0000000017,499.99999999999795,10.312499999999805,6.994405055138486e-12,4.69416172599324e-12,520.0581032624816,-2855.751227205599,-0.0005157128156459746,,42383.99123357668,29.612627168065675,3987.213009046423,554102.04926721,847679.8246715335,1401781.8739387435,0.07761807137979455
1000000.0000000017,499.99999999999795,9.687499999999803,6.994405055138486e-12,4.69416172599324e-12,520.0581032624816,-2855.751227205599,-0.0005157128156459746,,42383.99123357668,29.611451392879896,3988.488187551634,554228.4577241339,847679.8246715335,1401908.2823956674,0.07762758866733158
1000000.0000000017,499.99999999999795,9.999999999999803,93.75000000000699,4.69416172599324e-12,519.9934678620956,-2855.850196232999,-0.0005069956259932107,,41986.79945775544,29.33477542486947,3954.544019176083,550861.4979340656,839735.9891551088,1390597.4870891743,0.07703766418709475
1000000.0000000017,499.99999999999795,9.999999999999803,-93.74999999999301,4.69416172599324e-12,520.1231540242288,-2855.6516698803553,-0.0005246370650654331,,42776.834396471815,29.886269804749922,4020.1899154886964,557369.1072996948,855536.6879294363,1412905.7952291311,0.07819679093330101
1000000.0000000017,499.99999999999795,9.999999999999803,6.994405055138486e-12,93.7500000000047,519.941286405146,-2855.925982421244,-0.000505590785134547,,41200.7264339541,28.78604081802407,3889.1190355800627,544359.6451919946,824014.5286790819,1368374.1738710767,0.07588232664646889
1000000.0000000017,499.99999999999795,9.999999999999803,6.994405055138486e-12,-93.74999999999531,520.1763030592598,-2855.574599331225,-0.0005261141634698928,,43583.82851904076,30.449596787995635,4087.1351220998663,563989.1254047242,871676.5703808153,1435665.6957855395,0.07937874556177361
1000000.0000000017,507.812499999998,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,527.5868951634532,-2845.1335498001226,-0.0007414148439683851,-919320.4359127424,99244.97283768827,69.29465097025619,8529.419715793478,976608.9534992224,1984899.4567537655,2961508.410252988,0.15759053481350152
1000000.0000000017,492.18749999999795,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,512.5296991627828,-2866.987695163096,-0.0003279465478373809,,38256.06898049701,26.730406595787837,3643.025987375719,519753.39955276647,765121.3796099402,1284874.7791627068,0.07153556310899639
1062500.0000000019,499.99999999999795,9.999999999999803,6.994405055138486e-12,4.69416172599324e-12,520.0837197939651,-2855.9349246825823,-0.0005164136962213494,,42769.33373211095,29.889661849112205,4183.56748064967,573496.5656160846,855386.674642219,1428883.2402583035,0.07940467345544772
